"","year","quarter","week","nercrgn","load","datetime","pca","doy","season","calyear","hour"
"23753",2008,3,12,"WECC-RMPA",2509.61763333333,2008-09-16 16:00:00,"WACM",260,"Fall",2008,16
"23754",2008,3,12,"WECC-RMPA",2526.1527,2008-09-16 17:00:00,"WACM",260,"Fall",2008,17
"23755",2008,3,12,"WECC-RMPA",2608.61116666667,2008-09-16 18:00:00,"WACM",260,"Fall",2008,18
"23756",2008,3,12,"WECC-RMPA",2647.10446666667,2008-09-16 19:00:00,"WACM",260,"Fall",2008,19
"23757",2008,3,12,"WECC-RMPA",2667.38416666667,2008-09-16 20:00:00,"WACM",260,"Fall",2008,20
"23758",2008,3,12,"WECC-RMPA",2679.1874,2008-09-16 21:00:00,"WACM",260,"Fall",2008,21
"23759",2008,3,12,"WECC-RMPA",2699.78116666667,2008-09-16 22:00:00,"WACM",260,"Fall",2008,22
"23760",2008,3,12,"WECC-RMPA",2702.05863333333,2008-09-16 23:00:00,"WACM",260,"Fall",2008,23
"23761",2008,3,12,"WECC-RMPA",2650.5916,2008-09-17 00:00:00,"WACM",261,"Fall",2008,0
"23762",2008,3,12,"WECC-RMPA",2643.6257,2008-09-17 01:00:00,"WACM",261,"Fall",2008,1
"23763",2008,3,12,"WECC-RMPA",2646.20063333333,2008-09-17 02:00:00,"WACM",261,"Fall",2008,2
"23764",2008,3,12,"WECC-RMPA",2602.79476666667,2008-09-17 03:00:00,"WACM",261,"Fall",2008,3
"23765",2008,3,12,"WECC-RMPA",2421.11896666667,2008-09-17 04:00:00,"WACM",261,"Fall",2008,4
"23766",2008,3,12,"WECC-RMPA",2292.8289,2008-09-17 05:00:00,"WACM",261,"Fall",2008,5
"23767",2008,3,12,"WECC-RMPA",2195.53633333333,2008-09-17 06:00:00,"WACM",261,"Fall",2008,6
"23768",2008,3,12,"WECC-RMPA",2169.78683333333,2008-09-17 07:00:00,"WACM",261,"Fall",2008,7
"23769",2008,3,12,"WECC-RMPA",2162.75636666667,2008-09-17 08:00:00,"WACM",261,"Fall",2008,8
"23770",2008,3,12,"WECC-RMPA",2163.37416666667,2008-09-17 09:00:00,"WACM",261,"Fall",2008,9
"23771",2008,3,12,"WECC-RMPA",2201.1678,2008-09-17 10:00:00,"WACM",261,"Fall",2008,10
"23772",2008,3,12,"WECC-RMPA",2256.41993333333,2008-09-17 11:00:00,"WACM",261,"Fall",2008,11
"23773",2008,3,12,"WECC-RMPA",2339.87946666667,2008-09-17 12:00:00,"WACM",261,"Fall",2008,12
"23774",2008,3,12,"WECC-RMPA",2433.79006666667,2008-09-17 13:00:00,"WACM",261,"Fall",2008,13
"23775",2008,3,12,"WECC-RMPA",2489.09116666667,2008-09-17 14:00:00,"WACM",261,"Fall",2008,14
"23776",2008,3,12,"WECC-RMPA",2515.4903,2008-09-17 15:00:00,"WACM",261,"Fall",2008,15
"23777",2008,3,12,"WECC-RMPA",2551.8011,2008-09-17 16:00:00,"WACM",261,"Fall",2008,16
"23778",2008,3,12,"WECC-RMPA",2619.82946666667,2008-09-17 17:00:00,"WACM",261,"Fall",2008,17
"23779",2008,3,12,"WECC-RMPA",2688.20393333334,2008-09-17 18:00:00,"WACM",261,"Fall",2008,18
"23780",2008,3,12,"WECC-RMPA",2713.44483333333,2008-09-17 19:00:00,"WACM",261,"Fall",2008,19
"23781",2008,3,12,"WECC-RMPA",2708.56523333333,2008-09-17 20:00:00,"WACM",261,"Fall",2008,20
"23782",2008,3,12,"WECC-RMPA",2746.99906666667,2008-09-17 21:00:00,"WACM",261,"Fall",2008,21
"23783",2008,3,12,"WECC-RMPA",2740.81903333333,2008-09-17 22:00:00,"WACM",261,"Fall",2008,22
"23784",2008,3,12,"WECC-RMPA",2745.7938,2008-09-17 23:00:00,"WACM",261,"Fall",2008,23
"23785",2008,3,12,"WECC-RMPA",2677.84096666667,2008-09-18 00:00:00,"WACM",262,"Fall",2008,0
"23786",2008,3,12,"WECC-RMPA",2664.985,2008-09-18 01:00:00,"WACM",262,"Fall",2008,1
"23787",2008,3,12,"WECC-RMPA",2645.2086,2008-09-18 02:00:00,"WACM",262,"Fall",2008,2
"23788",2008,3,12,"WECC-RMPA",2607.42103333333,2008-09-18 03:00:00,"WACM",262,"Fall",2008,3
"23789",2008,3,12,"WECC-RMPA",2465.0606,2008-09-18 04:00:00,"WACM",262,"Fall",2008,4
"23790",2008,3,12,"WECC-RMPA",2295.0828,2008-09-18 05:00:00,"WACM",262,"Fall",2008,5
"23791",2008,3,12,"WECC-RMPA",2256.84696666667,2008-09-18 06:00:00,"WACM",262,"Fall",2008,6
"23792",2008,3,12,"WECC-RMPA",2186.6121,2008-09-18 07:00:00,"WACM",262,"Fall",2008,7
"23793",2008,3,12,"WECC-RMPA",2174.20973333333,2008-09-18 08:00:00,"WACM",262,"Fall",2008,8
"23794",2008,3,12,"WECC-RMPA",2160.8779,2008-09-18 09:00:00,"WACM",262,"Fall",2008,9
"23795",2008,3,12,"WECC-RMPA",2212.5347,2008-09-18 10:00:00,"WACM",262,"Fall",2008,10
"23796",2008,3,12,"WECC-RMPA",2272.80923333333,2008-09-18 11:00:00,"WACM",262,"Fall",2008,11
"23797",2008,3,12,"WECC-RMPA",2346.61756666667,2008-09-18 12:00:00,"WACM",262,"Fall",2008,12
"23798",2008,3,12,"WECC-RMPA",2448.62563333333,2008-09-18 13:00:00,"WACM",262,"Fall",2008,13
"23799",2008,3,12,"WECC-RMPA",2494.22626666667,2008-09-18 14:00:00,"WACM",262,"Fall",2008,14
"23800",2008,3,12,"WECC-RMPA",2529.31226666667,2008-09-18 15:00:00,"WACM",262,"Fall",2008,15
"23801",2008,3,12,"WECC-RMPA",2574.56423333333,2008-09-18 16:00:00,"WACM",262,"Fall",2008,16
"23802",2008,3,12,"WECC-RMPA",2629.35963333334,2008-09-18 17:00:00,"WACM",262,"Fall",2008,17
"23803",2008,3,12,"WECC-RMPA",2673.44373333333,2008-09-18 18:00:00,"WACM",262,"Fall",2008,18
"23804",2008,3,12,"WECC-RMPA",2692.8272,2008-09-18 19:00:00,"WACM",262,"Fall",2008,19
"23805",2008,3,12,"WECC-RMPA",2703.32553333333,2008-09-18 20:00:00,"WACM",262,"Fall",2008,20
"23806",2008,3,12,"WECC-RMPA",2713.6179,2008-09-18 21:00:00,"WACM",262,"Fall",2008,21
"23807",2008,3,12,"WECC-RMPA",2712.91046666667,2008-09-18 22:00:00,"WACM",262,"Fall",2008,22
"23808",2008,3,12,"WECC-RMPA",2679.00903333333,2008-09-18 23:00:00,"WACM",262,"Fall",2008,23
"23809",2008,3,12,"WECC-RMPA",2635.3668,2008-09-19 00:00:00,"WACM",263,"Fall",2008,0
"23810",2008,3,12,"WECC-RMPA",2652.87406666667,2008-09-19 01:00:00,"WACM",263,"Fall",2008,1
"23811",2008,3,12,"WECC-RMPA",2612.746,2008-09-19 02:00:00,"WACM",263,"Fall",2008,2
"23812",2008,3,12,"WECC-RMPA",2580.81316666667,2008-09-19 03:00:00,"WACM",263,"Fall",2008,3
"23813",2008,3,12,"WECC-RMPA",2452.39003333334,2008-09-19 04:00:00,"WACM",263,"Fall",2008,4
"23814",2008,3,12,"WECC-RMPA",2298.56093333333,2008-09-19 05:00:00,"WACM",263,"Fall",2008,5
"23815",2008,3,12,"WECC-RMPA",2220.5959,2008-09-19 06:00:00,"WACM",263,"Fall",2008,6
"23816",2008,3,12,"WECC-RMPA",2189.89883333333,2008-09-19 07:00:00,"WACM",263,"Fall",2008,7
"23817",2008,3,12,"WECC-RMPA",2171.25116666667,2008-09-19 08:00:00,"WACM",263,"Fall",2008,8
"23818",2008,3,12,"WECC-RMPA",2164.43346666667,2008-09-19 09:00:00,"WACM",263,"Fall",2008,9
"23819",2008,3,12,"WECC-RMPA",2199.09143333333,2008-09-19 10:00:00,"WACM",263,"Fall",2008,10
"23820",2008,3,12,"WECC-RMPA",2271.01483333333,2008-09-19 11:00:00,"WACM",263,"Fall",2008,11
"23821",2008,3,12,"WECC-RMPA",2342.83936666667,2008-09-19 12:00:00,"WACM",263,"Fall",2008,12
"23822",2008,3,12,"WECC-RMPA",2438.7958,2008-09-19 13:00:00,"WACM",263,"Fall",2008,13
"23823",2008,3,12,"WECC-RMPA",2489.3328,2008-09-19 14:00:00,"WACM",263,"Fall",2008,14
"23824",2008,3,12,"WECC-RMPA",2507.36913333333,2008-09-19 15:00:00,"WACM",263,"Fall",2008,15
"23825",2008,3,12,"WECC-RMPA",2583.8283,2008-09-19 16:00:00,"WACM",263,"Fall",2008,16
"23826",2008,3,12,"WECC-RMPA",2634.32236666667,2008-09-19 17:00:00,"WACM",263,"Fall",2008,17
"23827",2008,3,12,"WECC-RMPA",2649.98203333333,2008-09-19 18:00:00,"WACM",263,"Fall",2008,18
"23828",2008,3,12,"WECC-RMPA",2680.63833333334,2008-09-19 19:00:00,"WACM",263,"Fall",2008,19
"23829",2008,3,12,"WECC-RMPA",2695.0636,2008-09-19 20:00:00,"WACM",263,"Fall",2008,20
"23830",2008,3,12,"WECC-RMPA",2735.739,2008-09-19 21:00:00,"WACM",263,"Fall",2008,21
"23831",2008,3,12,"WECC-RMPA",2713.74643333333,2008-09-19 22:00:00,"WACM",263,"Fall",2008,22
"23832",2008,3,12,"WECC-RMPA",2674.31523333333,2008-09-19 23:00:00,"WACM",263,"Fall",2008,23
"23833",2008,3,12,"WECC-RMPA",2617.22193333333,2008-09-20 00:00:00,"WACM",264,"Fall",2008,0
"23834",2008,3,12,"WECC-RMPA",2587.54433333333,2008-09-20 01:00:00,"WACM",264,"Fall",2008,1
"23835",2008,3,12,"WECC-RMPA",2572.99186666667,2008-09-20 02:00:00,"WACM",264,"Fall",2008,2
"23836",2008,3,12,"WECC-RMPA",2547.7116,2008-09-20 03:00:00,"WACM",264,"Fall",2008,3
"23837",2008,3,12,"WECC-RMPA",2413.85423333333,2008-09-20 04:00:00,"WACM",264,"Fall",2008,4
"23838",2008,3,12,"WECC-RMPA",2318.1226,2008-09-20 05:00:00,"WACM",264,"Fall",2008,5
"23839",2008,3,12,"WECC-RMPA",2234.24763333333,2008-09-20 06:00:00,"WACM",264,"Fall",2008,6
"23840",2008,3,12,"WECC-RMPA",2192.7612,2008-09-20 07:00:00,"WACM",264,"Fall",2008,7
"23841",2008,3,12,"WECC-RMPA",2172.4984,2008-09-20 08:00:00,"WACM",264,"Fall",2008,8
"23842",2008,3,12,"WECC-RMPA",2161.83696666667,2008-09-20 09:00:00,"WACM",264,"Fall",2008,9
"23843",2008,3,12,"WECC-RMPA",2166.9969,2008-09-20 10:00:00,"WACM",264,"Fall",2008,10
"23844",2008,3,12,"WECC-RMPA",2187.68461666667,2008-09-20 11:00:00,"WACM",264,"Fall",2008,11
"23845",2008,3,12,"WECC-RMPA",2236.8276,2008-09-20 12:00:00,"WACM",264,"Fall",2008,12
"23846",2008,3,12,"WECC-RMPA",2264.607,2008-09-20 13:00:00,"WACM",264,"Fall",2008,13
"23847",2008,3,12,"WECC-RMPA",2299.2204,2008-09-20 14:00:00,"WACM",264,"Fall",2008,14
"23848",2008,3,12,"WECC-RMPA",2361.24703333333,2008-09-20 15:00:00,"WACM",264,"Fall",2008,15
"23849",2008,3,12,"WECC-RMPA",2410.23203333333,2008-09-20 16:00:00,"WACM",264,"Fall",2008,16
"23850",2008,3,12,"WECC-RMPA",2447.68556666667,2008-09-20 17:00:00,"WACM",264,"Fall",2008,17
"23851",2008,3,12,"WECC-RMPA",2468.80416666667,2008-09-20 18:00:00,"WACM",264,"Fall",2008,18
"23852",2008,3,12,"WECC-RMPA",2470.6537,2008-09-20 19:00:00,"WACM",264,"Fall",2008,19
"23853",2008,3,12,"WECC-RMPA",2478.35996666667,2008-09-20 20:00:00,"WACM",264,"Fall",2008,20
"23854",2008,3,12,"WECC-RMPA",2486.1119,2008-09-20 21:00:00,"WACM",264,"Fall",2008,21
"23855",2008,3,12,"WECC-RMPA",2503.9755,2008-09-20 22:00:00,"WACM",264,"Fall",2008,22
"23856",2008,3,12,"WECC-RMPA",2497.41676666667,2008-09-20 23:00:00,"WACM",264,"Fall",2008,23
"23857",2008,3,12,"WECC-RMPA",2481.67383333333,2008-09-21 00:00:00,"WACM",265,"Fall",2008,0
"23858",2008,3,12,"WECC-RMPA",2500.23026666667,2008-09-21 01:00:00,"WACM",265,"Fall",2008,1
"23859",2008,3,12,"WECC-RMPA",2495.19456666667,2008-09-21 02:00:00,"WACM",265,"Fall",2008,2
"23860",2008,3,12,"WECC-RMPA",2475.2557,2008-09-21 03:00:00,"WACM",265,"Fall",2008,3
"23861",2008,3,12,"WECC-RMPA",2367.33746666667,2008-09-21 04:00:00,"WACM",265,"Fall",2008,4
"23862",2008,3,12,"WECC-RMPA",2289.9694,2008-09-21 05:00:00,"WACM",265,"Fall",2008,5
"23863",2008,3,12,"WECC-RMPA",2226.43016666667,2008-09-21 06:00:00,"WACM",265,"Fall",2008,6
"23864",2008,3,12,"WECC-RMPA",2183.70413333333,2008-09-21 07:00:00,"WACM",265,"Fall",2008,7
"23865",2008,3,12,"WECC-RMPA",2165.92101666667,2008-09-21 08:00:00,"WACM",265,"Fall",2008,8
"23866",2008,3,12,"WECC-RMPA",2150.17536666667,2008-09-21 09:00:00,"WACM",265,"Fall",2008,9
"23867",2008,3,12,"WECC-RMPA",2143.5337,2008-09-21 10:00:00,"WACM",265,"Fall",2008,10
"23868",2008,3,12,"WECC-RMPA",2154.712,2008-09-21 11:00:00,"WACM",265,"Fall",2008,11
"23869",2008,3,12,"WECC-RMPA",2185.62943333333,2008-09-21 12:00:00,"WACM",265,"Fall",2008,12
"23870",2008,3,12,"WECC-RMPA",2212.41506666667,2008-09-21 13:00:00,"WACM",265,"Fall",2008,13
"23871",2008,3,12,"WECC-RMPA",2242.0802,2008-09-21 14:00:00,"WACM",265,"Fall",2008,14
"23872",2008,3,12,"WECC-RMPA",2311.60973333333,2008-09-21 15:00:00,"WACM",265,"Fall",2008,15
"23873",2008,3,12,"WECC-RMPA",2368.5465,2008-09-21 16:00:00,"WACM",265,"Fall",2008,16
"23874",2008,3,12,"WECC-RMPA",2400.4882,2008-09-21 17:00:00,"WACM",265,"Fall",2008,17
"23875",2008,3,12,"WECC-RMPA",2454.86973333333,2008-09-21 18:00:00,"WACM",265,"Fall",2008,18
"23876",2008,3,12,"WECC-RMPA",2470.03816666666,2008-09-21 19:00:00,"WACM",265,"Fall",2008,19
"23877",2008,3,12,"WECC-RMPA",2478.21546666667,2008-09-21 20:00:00,"WACM",265,"Fall",2008,20
"23878",2008,3,12,"WECC-RMPA",2490.4696,2008-09-21 21:00:00,"WACM",265,"Fall",2008,21
"23879",2008,3,12,"WECC-RMPA",2501.30426666667,2008-09-21 22:00:00,"WACM",265,"Fall",2008,22
"23880",2008,3,12,"WECC-RMPA",2528.64283333333,2008-09-21 23:00:00,"WACM",265,"Fall",2008,23
"23881",2008,3,13,"WECC-RMPA",2523.09733333333,2008-09-22 00:00:00,"WACM",266,"Fall",2008,0
"23882",2008,3,13,"WECC-RMPA",2555.69053333333,2008-09-22 01:00:00,"WACM",266,"Fall",2008,1
"23883",2008,3,13,"WECC-RMPA",2581.42066666667,2008-09-22 02:00:00,"WACM",266,"Fall",2008,2
"23884",2008,3,13,"WECC-RMPA",2491.41123333333,2008-09-22 03:00:00,"WACM",266,"Fall",2008,3
"23885",2008,3,13,"WECC-RMPA",2376.92883333333,2008-09-22 04:00:00,"WACM",266,"Fall",2008,4
"23886",2008,3,13,"WECC-RMPA",2274.84013333333,2008-09-22 05:00:00,"WACM",266,"Fall",2008,5
"23887",2008,3,13,"WECC-RMPA",2201.27613333333,2008-09-22 06:00:00,"WACM",266,"Fall",2008,6
"23888",2008,3,13,"WECC-RMPA",2159.81136666667,2008-09-22 07:00:00,"WACM",266,"Fall",2008,7
"23889",2008,3,13,"WECC-RMPA",2149.5947,2008-09-22 08:00:00,"WACM",266,"Fall",2008,8
"23890",2008,3,13,"WECC-RMPA",2151.17596666667,2008-09-22 09:00:00,"WACM",266,"Fall",2008,9
"23891",2008,3,13,"WECC-RMPA",2199.6029,2008-09-22 10:00:00,"WACM",266,"Fall",2008,10
"23892",2008,3,13,"WECC-RMPA",2245.75553333333,2008-09-22 11:00:00,"WACM",266,"Fall",2008,11
"23893",2008,3,13,"WECC-RMPA",2318.9467,2008-09-22 12:00:00,"WACM",266,"Fall",2008,12
"23894",2008,3,13,"WECC-RMPA",2438.19423333333,2008-09-22 13:00:00,"WACM",266,"Fall",2008,13
"23895",2008,3,13,"WECC-RMPA",2510.8173,2008-09-22 14:00:00,"WACM",266,"Fall",2008,14
"23896",2008,3,13,"WECC-RMPA",2603.11856666667,2008-09-22 15:00:00,"WACM",266,"Fall",2008,15
"23897",2008,3,13,"WECC-RMPA",2672.00006666667,2008-09-22 16:00:00,"WACM",266,"Fall",2008,16
"23898",2008,3,13,"WECC-RMPA",2711.8749,2008-09-22 17:00:00,"WACM",266,"Fall",2008,17
"23899",2008,3,13,"WECC-RMPA",2728.56866666667,2008-09-22 18:00:00,"WACM",266,"Fall",2008,18
"23900",2008,3,13,"WECC-RMPA",2745.53196666667,2008-09-22 19:00:00,"WACM",266,"Fall",2008,19
"23901",2008,3,13,"WECC-RMPA",2762.26066666667,2008-09-22 20:00:00,"WACM",266,"Fall",2008,20
"23902",2008,3,13,"WECC-RMPA",2745.4274,2008-09-22 21:00:00,"WACM",266,"Fall",2008,21
"23903",2008,3,13,"WECC-RMPA",2730.376,2008-09-22 22:00:00,"WACM",266,"Fall",2008,22
"23904",2008,3,13,"WECC-RMPA",2714.3788,2008-09-22 23:00:00,"WACM",266,"Fall",2008,23
"23905",2008,3,13,"WECC-RMPA",2678.2155,2008-09-23 00:00:00,"WACM",267,"Fall",2008,0
"23906",2008,3,13,"WECC-RMPA",2701.536,2008-09-23 01:00:00,"WACM",267,"Fall",2008,1
"23907",2008,3,13,"WECC-RMPA",2695.91416666667,2008-09-23 02:00:00,"WACM",267,"Fall",2008,2
"23908",2008,3,13,"WECC-RMPA",2584.289,2008-09-23 03:00:00,"WACM",267,"Fall",2008,3
"23909",2008,3,13,"WECC-RMPA",2457.38616666667,2008-09-23 04:00:00,"WACM",267,"Fall",2008,4
"23910",2008,3,13,"WECC-RMPA",2316.78256666667,2008-09-23 05:00:00,"WACM",267,"Fall",2008,5
"23911",2008,3,13,"WECC-RMPA",2210.6854,2008-09-23 06:00:00,"WACM",267,"Fall",2008,6
"23912",2008,3,13,"WECC-RMPA",2210.62903333333,2008-09-23 07:00:00,"WACM",267,"Fall",2008,7
"23913",2008,3,13,"WECC-RMPA",2204.54253333333,2008-09-23 08:00:00,"WACM",267,"Fall",2008,8
"23914",2008,3,13,"WECC-RMPA",2197.80496666667,2008-09-23 09:00:00,"WACM",267,"Fall",2008,9
"23915",2008,3,13,"WECC-RMPA",2242.18721666667,2008-09-23 10:00:00,"WACM",267,"Fall",2008,10
"23916",2008,3,13,"WECC-RMPA",2283.27683333333,2008-09-23 11:00:00,"WACM",267,"Fall",2008,11
"23917",2008,3,13,"WECC-RMPA",2378.82496666667,2008-09-23 12:00:00,"WACM",267,"Fall",2008,12
"23918",2008,3,13,"WECC-RMPA",2496.9419,2008-09-23 13:00:00,"WACM",267,"Fall",2008,13
"23919",2008,3,13,"WECC-RMPA",2604.62016666667,2008-09-23 14:00:00,"WACM",267,"Fall",2008,14
"23920",2008,3,13,"WECC-RMPA",2635.99356666667,2008-09-23 15:00:00,"WACM",267,"Fall",2008,15
"23921",2008,3,13,"WECC-RMPA",2631.58956666667,2008-09-23 16:00:00,"WACM",267,"Fall",2008,16
"23922",2008,3,13,"WECC-RMPA",2651.86006666667,2008-09-23 17:00:00,"WACM",267,"Fall",2008,17
"23923",2008,3,13,"WECC-RMPA",2671.2362,2008-09-23 18:00:00,"WACM",267,"Fall",2008,18
"23924",2008,3,13,"WECC-RMPA",2667.24246666667,2008-09-23 19:00:00,"WACM",267,"Fall",2008,19
"23925",2008,3,13,"WECC-RMPA",2695.8378,2008-09-23 20:00:00,"WACM",267,"Fall",2008,20
"23926",2008,3,13,"WECC-RMPA",2705.3091,2008-09-23 21:00:00,"WACM",267,"Fall",2008,21
"23927",2008,3,13,"WECC-RMPA",2711.00676666667,2008-09-23 22:00:00,"WACM",267,"Fall",2008,22
"23928",2008,3,13,"WECC-RMPA",2696.87903333333,2008-09-23 23:00:00,"WACM",267,"Fall",2008,23
"23929",2008,3,13,"WECC-RMPA",2667.7538,2008-09-24 00:00:00,"WACM",268,"Fall",2008,0
"23930",2008,3,13,"WECC-RMPA",2696.59746666667,2008-09-24 01:00:00,"WACM",268,"Fall",2008,1
"23931",2008,3,13,"WECC-RMPA",2655.28016666667,2008-09-24 02:00:00,"WACM",268,"Fall",2008,2
"23932",2008,3,13,"WECC-RMPA",2584.7388,2008-09-24 03:00:00,"WACM",268,"Fall",2008,3
"23933",2008,3,13,"WECC-RMPA",2474.79776666667,2008-09-24 04:00:00,"WACM",268,"Fall",2008,4
"23934",2008,3,13,"WECC-RMPA",2330.63483333333,2008-09-24 05:00:00,"WACM",268,"Fall",2008,5
"23935",2008,3,13,"WECC-RMPA",2226.2814,2008-09-24 06:00:00,"WACM",268,"Fall",2008,6
"23936",2008,3,13,"WECC-RMPA",2196.38713333333,2008-09-24 07:00:00,"WACM",268,"Fall",2008,7
"23937",2008,3,13,"WECC-RMPA",2189.80093333333,2008-09-24 08:00:00,"WACM",268,"Fall",2008,8
"23938",2008,3,13,"WECC-RMPA",2190.09213333333,2008-09-24 09:00:00,"WACM",268,"Fall",2008,9
"23939",2008,3,13,"WECC-RMPA",2237.27765,2008-09-24 10:00:00,"WACM",268,"Fall",2008,10
"23940",2008,3,13,"WECC-RMPA",2307.13653333333,2008-09-24 11:00:00,"WACM",268,"Fall",2008,11
"23941",2008,3,13,"WECC-RMPA",2367.39983333333,2008-09-24 12:00:00,"WACM",268,"Fall",2008,12
"23942",2008,3,13,"WECC-RMPA",2493.79646666667,2008-09-24 13:00:00,"WACM",268,"Fall",2008,13
"23943",2008,3,13,"WECC-RMPA",2582.9592,2008-09-24 14:00:00,"WACM",268,"Fall",2008,14
"23944",2008,3,13,"WECC-RMPA",2616.53486666667,2008-09-24 15:00:00,"WACM",268,"Fall",2008,15
"23945",2008,3,13,"WECC-RMPA",2659.5332,2008-09-24 16:00:00,"WACM",268,"Fall",2008,16
"23946",2008,3,13,"WECC-RMPA",2669.77283333333,2008-09-24 17:00:00,"WACM",268,"Fall",2008,17
"23947",2008,3,13,"WECC-RMPA",2695.62836666666,2008-09-24 18:00:00,"WACM",268,"Fall",2008,18
"23948",2008,3,13,"WECC-RMPA",2724.79133333333,2008-09-24 19:00:00,"WACM",268,"Fall",2008,19
"23949",2008,3,13,"WECC-RMPA",2750.6595,2008-09-24 20:00:00,"WACM",268,"Fall",2008,20
"23950",2008,3,13,"WECC-RMPA",2759.30256666667,2008-09-24 21:00:00,"WACM",268,"Fall",2008,21
"23951",2008,3,13,"WECC-RMPA",2777.98296666667,2008-09-24 22:00:00,"WACM",268,"Fall",2008,22
"23952",2008,3,13,"WECC-RMPA",2770.35,2008-09-24 23:00:00,"WACM",268,"Fall",2008,23
"23953",2008,3,13,"WECC-RMPA",2738.51816666667,2008-09-25 00:00:00,"WACM",269,"Fall",2008,0
"23954",2008,3,13,"WECC-RMPA",2739.16163333333,2008-09-25 01:00:00,"WACM",269,"Fall",2008,1
"23955",2008,3,13,"WECC-RMPA",2730.1066,2008-09-25 02:00:00,"WACM",269,"Fall",2008,2
"23956",2008,3,13,"WECC-RMPA",2606.7862,2008-09-25 03:00:00,"WACM",269,"Fall",2008,3
"23957",2008,3,13,"WECC-RMPA",2477.44493333333,2008-09-25 04:00:00,"WACM",269,"Fall",2008,4
"23958",2008,3,13,"WECC-RMPA",2339.56033333333,2008-09-25 05:00:00,"WACM",269,"Fall",2008,5
"23959",2008,3,13,"WECC-RMPA",2247.25586666667,2008-09-25 06:00:00,"WACM",269,"Fall",2008,6
"23960",2008,3,13,"WECC-RMPA",2224.2743,2008-09-25 07:00:00,"WACM",269,"Fall",2008,7
"23961",2008,3,13,"WECC-RMPA",2192.81083333333,2008-09-25 08:00:00,"WACM",269,"Fall",2008,8
"23962",2008,3,13,"WECC-RMPA",2197.31903333333,2008-09-25 09:00:00,"WACM",269,"Fall",2008,9
"23963",2008,3,13,"WECC-RMPA",2246.09065,2008-09-25 10:00:00,"WACM",269,"Fall",2008,10
"23964",2008,3,13,"WECC-RMPA",2289.58003333333,2008-09-25 11:00:00,"WACM",269,"Fall",2008,11
"23965",2008,3,13,"WECC-RMPA",2361.3271,2008-09-25 12:00:00,"WACM",269,"Fall",2008,12
"23966",2008,3,13,"WECC-RMPA",2504.06273333333,2008-09-25 13:00:00,"WACM",269,"Fall",2008,13
"23967",2008,3,13,"WECC-RMPA",2554.58656666667,2008-09-25 14:00:00,"WACM",269,"Fall",2008,14
"23968",2008,3,13,"WECC-RMPA",2632.7389,2008-09-25 15:00:00,"WACM",269,"Fall",2008,15
"23969",2008,3,13,"WECC-RMPA",2691.40376666667,2008-09-25 16:00:00,"WACM",269,"Fall",2008,16
"23970",2008,3,13,"WECC-RMPA",2734.50123333333,2008-09-25 17:00:00,"WACM",269,"Fall",2008,17
"23971",2008,3,13,"WECC-RMPA",2773.2809,2008-09-25 18:00:00,"WACM",269,"Fall",2008,18
"23972",2008,3,13,"WECC-RMPA",2798.18113333333,2008-09-25 19:00:00,"WACM",269,"Fall",2008,19
"23973",2008,3,13,"WECC-RMPA",2794.3553,2008-09-25 20:00:00,"WACM",269,"Fall",2008,20
"23974",2008,3,13,"WECC-RMPA",2788.4023,2008-09-25 21:00:00,"WACM",269,"Fall",2008,21
"23975",2008,3,13,"WECC-RMPA",2805.2695,2008-09-25 22:00:00,"WACM",269,"Fall",2008,22
"23976",2008,3,13,"WECC-RMPA",2788.523,2008-09-25 23:00:00,"WACM",269,"Fall",2008,23
"23977",2008,3,13,"WECC-RMPA",2763.64926666667,2008-09-26 00:00:00,"WACM",270,"Fall",2008,0
"23978",2008,3,13,"WECC-RMPA",2741.7557,2008-09-26 01:00:00,"WACM",270,"Fall",2008,1
"23979",2008,3,13,"WECC-RMPA",2746.78413333333,2008-09-26 02:00:00,"WACM",270,"Fall",2008,2
"23980",2008,3,13,"WECC-RMPA",2618.30153333333,2008-09-26 03:00:00,"WACM",270,"Fall",2008,3
"23981",2008,3,13,"WECC-RMPA",2477.11456666667,2008-09-26 04:00:00,"WACM",270,"Fall",2008,4
"23982",2008,3,13,"WECC-RMPA",2339.92513333333,2008-09-26 05:00:00,"WACM",270,"Fall",2008,5
"23983",2008,3,13,"WECC-RMPA",2246.24266666667,2008-09-26 06:00:00,"WACM",270,"Fall",2008,6
"23984",2008,3,13,"WECC-RMPA",2208.6483,2008-09-26 07:00:00,"WACM",270,"Fall",2008,7
"23985",2008,3,13,"WECC-RMPA",2201.0143,2008-09-26 08:00:00,"WACM",270,"Fall",2008,8
"23986",2008,3,13,"WECC-RMPA",2207.8572,2008-09-26 09:00:00,"WACM",270,"Fall",2008,9
"23987",2008,3,13,"WECC-RMPA",2253.79855,2008-09-26 10:00:00,"WACM",270,"Fall",2008,10
"23988",2008,3,13,"WECC-RMPA",2301.64046666667,2008-09-26 11:00:00,"WACM",270,"Fall",2008,11
"23989",2008,3,13,"WECC-RMPA",2367.31386666667,2008-09-26 12:00:00,"WACM",270,"Fall",2008,12
"23990",2008,3,13,"WECC-RMPA",2480.85456666667,2008-09-26 13:00:00,"WACM",270,"Fall",2008,13
"23991",2008,3,13,"WECC-RMPA",2528.28683333333,2008-09-26 14:00:00,"WACM",270,"Fall",2008,14
